;;;
False;Finansiella system och riskkapital;AI1133;Kapitalmarknader och finansiella instrument
True;Flygplatssäkerhet;AH2589;
False;Företagsfinansiering;AI2144;Behörig till masterprogrammet Fastigheter och byggande samt goda kunskaper i investeringsanalys. För en djupare förståelse av kursen rekommenderas Financial Investments ( AI2135).
False;Industriell utveckling med entreprenörskap;AI203V;
False;Introductory Course - Real Estate Principles /Commissioned Course/;AI246U;
False;Introductory Economics and Quantitative Methods;AI1120;Extracts from:Brown, G.R., & Matysiak, G.A. (2000). Real Estate Investment \xe2\x80\x93 A Capital Market Approach. Financial Times/Prentice-Hall.McEachern, W.A. (2003). Economics, a contemporary introduction. The Wall Street Journal edition. Thomson/ Southwestern.Other resources will be provided in class.
False;Introductory Economics and Quantitative Methods /Commissioned Course/;AI245U;
False;Investeringsanalys;AI1108;Programstudenter inom Civilingenjörsprogrammet i Samhällsbyggnad och Kandidatprogrammen i Fastighet och finans samt Fastighetsutveckling med fastighetsförmedling bör ha avslutat kursen samhällsekonomi ( AI1107) alternativt kursen samhällsbyggnadsekonomi ( AI1128).
False;Investeringsanalys för fastighetstillämpningar;AI272U;Higher education in engineering, economics or equivalent knowledge through work experience.
False;Investment Analysis;AI103V;Prerequisites/eligibility: Completed upper secondary education including documented proficiency in English and 60 university credits of which 15 univeristy credits in Economics.
False;Kapitalmarknader och finansiella instrument;AI1134;Samhällsekonomi ( AI1107) alt. Samhällsbyggnadsekonomi ( AI1128) eller motsvarande kurs, Fastighetsfinansiering och investering ( AI1144) eller motsvarande kurs.
False;Knowledge Management för säkerhetskritiska teknologiska anläggningar;AH3454;Genomgången grundläggande högskolestudier.
False;Konjunkturcykler på bygg- och fastighetsmarknaden;AI2106;Behörighet till masterprogrammet Fastigheter och byggande.
False;Kontraktsteori med tillämpningar på fastighetsförvaltning;AI2156;Behörighet till masterprogrammet Fastigheter och byggande.
False;Kontraktsutformning och ersättningssystem /Uppdragsutbildning/;AI235U;
False;Kunskapskultur;AH3455;"The symbolic construction of reality: the legacy of Ernst Cassirer", edited by Jeffrey Andrew Barash, University of Chicago Press, 2008. (Electronic resource).
False;Kvalificerad centrumledning;AI280U;Högskolestudier inom teknik, ekonomi eller motsvarande kunskaper genom praktisk erfarenhet.
False;Kvantitativa metoder tillämpade på fastigheter och byggnader;AI2152;Behörighet till masterprogrammet Fastigheter och byggande.
False;Kvantitativa metoder, strukturekvationsmodellering LISREL;1N5310;Behörighet till forskarstudier.
False;Management;AI207V;Grundläggande högskolebehörighet (avslutad gymnasieutbildning inkl svenska och engelska) samt minst 80 högskolepoäng
False;Marknadsanalys av handelsfastigheter;AI286U;Högskolestudier inom teknik, ekonomi eller motsvarande kunskaper genom praktisk erfarenhet.
False;Marknadsanalys och fastighetsutveckling;AI2102;Behörighet till masterprogrammet Fastigheter och byggande.
False;Marknadsanalys och fastighetsutveckling;AI271U;Högskolestudier inom teknik, ekonomi eller motsvarande kunskaper genom praktisk erfarenhet.
False;Marknadsanalys och fastighetsutveckling /Uppdragsutbildning/;AI253U;Högskolestudier inom teknik, ekonomi eller motsvarande kunskaper genom praktisk erfarenhet
False;Marknadsanalys och utveckling av handelsfastigheter;AI281U;Högskolestudier inom teknik, ekonomi eller motsvarande kunskaper genom praktisk erfarenhet.
False;Marknadsföring av finansiella tjänster/Uppdragsutbildning/;AI241U;
False;Marknadsföring i fastighet och finans;AI1129;
False;Marknadsföring i tidig fas med riskfinansiering;AI2146;Studier vid KTH omfattande 120 poäng (oberoende av ämne)
False;Mikroekonomisk teori;1F5314;Behörighet till forskarstudier.
False;Modeller- osäkerhet i modellering;AH3459;Genomgången grundläggande högsskolestudie.
False;Portfolio Management and Real Estate Finance;AI216V;Eligibility: 120 credits of the Social Sciences preferably Economics and Business Administration apart from completed upper secondary education incl documented proficiency in English.
False;Preparatory Course in Nordic Real Estate Market Research;AI2133;Completion of year 1 courses in the Real Estate Management programme at KTH or equivalent
False;Projekt management /Uppdragsutbildning/;AI250U;
False;Quantitative Methods with Real Estate Applications;AI3002;Behörighet till forskarstudier.
False;Real Estate Investment Analysis;AI2113;AI2112 Economics
False;Real Estate Investment Analysis;AI2132;AI2131 Economics and Quantitative Methods
False;Real Estate Investment Analysis /Commissioned Course/;AI247U;
False;Real Estate Management /Commissioned Course/;AI248U;
False;Real Estate Market Analysis and Development;AI208V;Eligibility: 180 credits (hp) of which 37 credits (hp) in Economics apart from completed upper secondary education incl documented proficiency in English.
False;Real Estate Valuation;AI217V;Eligibility: Completed upper secondary education incl documentet proficiency in English. 120 credits of the Social Sciences preferably Economics and Business Administration.
False;Real Estate Valuation /Commissioned Course/;AI249U;
False;Real Estate Valuation in an International Context;AI2142;At least 7,5 credits in Investment Analysis ( AI1108) or equivalent.
False;Redovisning för fastighetsföretag;AI110V;Grundläggande högskolebehörighet (avslutad gymnasieutbildning el motsv inkl svenska o engelska) samt 150 hp (tidigare 100 p) varav 30 hp (tidigare 20 p) ekonomi och 15 hp (tidigare 10 p) i juridik.
False;Risk och portföljananlyser för fastigheter/Uppdragsutbildning/;AI221U;
False;Risker i tekniska system;AH2401;För fristående studerande krävs:
False;Risker i tekniska system;AH240V;Högskolestudier om minst 15 hp inom områdena teknik-naturvetenskap samt kunsker i svenska B och engelska A eller motsvarande.
False;Risker i tekniska system /Uppdragsutbildning/;AH240U;
False;Samhällsbyggnadsekonomi;AI1128;Samhällsbyggnadsprocessen ( AI1137) eller motsvarande kurs.
False;Samhällsbyggnadsprocessen;AI1136;Kurskompendium för Samhällsbyggnadsprocessen Kungliga Tekniska Högskolan
False;Samhällsbyggnadsprocessen;AI1137;Obligatorisk för åk1 inom Samhällsbyggnadsprogrammet, kan ej läsas av andra studenter.
False;Samhällsbyggnadsprocessen för öppen ingång;AI1119;Obligatorisk åk 2 för open studenter som valt Samhällsbyggnadsprogrammet, kan inte läsas av andra studenter
False;Samhällsekonomi;AI101V;
False;Skatterätt /Uppdragsutbildning/;AI238U;
False;Spelteori tillämpad inom fastighetsekonomi;1N5307;Behörighet till forskarstudier.
False;Stadsbyggnadsekonomi;AI2128;1F1335 Ekonomisk analys 1F1386 Mikroekonomi 1F1332 Investment Analysis 1F1394 Fastighetsekonomieller motsvarande kunskaper
False;Stadsbyggnadsekonomi;AI2155;Behörighet till masterprogrammet Fastigheter och byggande.
False;Stokastiska processer med tillämpningar;AH3458;Genomgången grundläggande högskoleutbildning med baskunskaper i matematik/statistik eller motsvarande ämnesområden.
False;Topics in Housing and Real Estate Economics;1F5320;Behörighet till forskarstudier.
False;Vetenskapsteori och forskningsmetodik;AI2750;
False;Vetenskapsteori och forskningsmetodik;AI275U;Kurserna Fastighetsekonomins grunder ( AI270U), Marknadsanalys och fastighetsutveckling ( AI271U), Investeringsanalys för fastighetstillämpningar ( AI272U), Fastighetsvärdering och analys ( AI273U) samt Fastighetsfinansiering och investering ( AI274U) skall vara avslutade.
False;Akustik och brand;AF2402;150 credits academic studies in Engineering, Science, or Planning including courses in building materials and building physics equivalent to at least 2\xc2\xb7times 7,5 ECTS points. Documented proficiency in English B or equivalent (TOEFL, IELTS  e g).
False;Avancerad reologi för bituminösa material;AF3901;Civilingenjör eller master inom väg- och vattenbyggnad eller motsvarande, med kurser i vägteknik.
False;Byggmaterial, grundkurs;AF1301;Grundläggande behörighet samt godkänt i  Hus och anläggningar,  AF1002, och Samhällsbyggnadsprocessen,  AI1137,  eller motsvarande.
False;Byggnadsmaterial, fortsättningskurs;AF2301;Minst 150 högskolepoäng, varav minst 15 hp inom Byggnadsmaterial och Byggnadsfysik eller motsvarande kurser. Kunskaper i engelska motsvarande engelska B.
False;Design av träbaserade hybridkonstruktioner;AF2302;För studenter som inte är registrerade på ett KTH-program:
False;Design av träbaserade hybridkonstruktioner;AF232U;150 högskolepoäng (hp) inklusive kurser i byggnadsmaterial, byggnadsmekanik och byggkonstruktionslära motsvarande minst totalt 22,5 hp eller motsvarande kompetens.
False;Examensarbete inom byggnadsmateriallära, avancerad nivå;AF232X;Allmänt gäller att en huvuddel av studierna, minst 240 högskolepoäng (om examen avser 270 högskolepoäng enligt äldre bestämmelser är kravet minst 210 högskolepoäng), skall vara avklarade innan examensarbetet får påbörjas. Det åligger examinator att tillse att studenten har den fördjupning som avses ovan samt att studenten avklarat huvuddelen av studierna innan examensarbetet påbörjas. Dispens kan efter prövning beviljas av grundutbildningsansvarig. Examensarbetet skall normalt utföras under utbildningens sista termin.
False;Examensarbete inom byggnadsmateriallära, avancerad nivå;AF233X;Allmänt gäller att en huvuddel av studierna, skall vara avklarade innan examensarbetet får påbörjas.
False;Examensarbete inom byggnadsmateriallära, grundnivå;AF131X;Allmänt gäller att en huvuddel av studierna, skall vara avklarade innan examensarbetet får påbörjas. Minst 120 högskolepoäng skall vara avklarade, varav 60 högskolepoäng med successiv fördjupning på grundnivå inom huvudområdet. Det åligger examinator att tillse att studenten har den fördjupning som avses ovan. Dispens kan efter prövning beviljas av grundutbildningsansvarig. Examensarbetet skall normalt utföras under utbildningens sista termin.
False;Examensarbete inom byggnadsmateriallära, grundnivå;AF132X;Allmänt gäller att en huvuddel av studierna, skall vara avklarade innan examensarbetet får påbörjas. Minst 120 högskolepoäng skall vara avklarade, varav 60 högskolepoäng med successiv fördjupning på grundnivå inom huvudområdet. Det åligger examinator att tillse att studenten har den fördjupning som avses ovan. Dispens kan efter prövning beviljas av grundutbildningsansvarig. Examensarbetet skall normalt utföras under utbildningens sista termin.
False;Forskningsseminarier inom byggnadsmaterialvetenskap och dess tillämpningar;AF3303;Behörighet till utbildning på forskarnivå inom Byggvetenskap.
False;Introduktion till asfaltskemin;AH3904;Behörig för forskarstudier.
False;Projekt i byggnadsmaterialteknik;AF3302;Doktoranden ska vara antagen till utbildningen på forskarnivå i ämnet Byggvetenskap, inriktning mot Byggnadsmaterial
False;Projektarbete i byggnadsmaterial;AF2311;Studenter antagna till CSAMH,
False;Projektarbete i byggnadsmaterial;AF2312;Studenter antagna till CSAMH,
False;Projektarbete i byggnadsmaterial;AF2314;Studenter antagna till CSAMH,
False;Träkemi för biokompositer som byggnadsmaterial;AF3301;Behörighet till utbildning på forskarnivå.
False;Aktuell byggteknik;1D5211;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Aktuell byggteknik II;1D5212;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Byggfysik;AF1402;Grundläggande högskolebehörighet dvs dokumenterad avslutad gymnasieutbildning samt kurser:
False;Byggnaders energianvändning 1, - beräkning och deklaration;AF105V;Grundläggande behörighet (avslutad gymnasieutbildning el motsv inkl svenska och engelska) krävs.
False;Byggnaders energianvändning 2, - beräkning och deklaration;AF106V;Att ha påbörjat kursen Byggnaders energianvändning 1\xe2\x80\x93 grunder eller motsvarande kunskaper från en ingenjörsutbildning, till exempel 7,5 hp i byggnadsteknik.
False;Byggnadsfysik;1D5201;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Byggnadsfysik;AF1411;
False;Byggnadsfysik II  - lufttäthet i byggnader;1D5202;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Byggnadsfysik III - mätmetoder och mätmetodik;1D5203;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Byggnadsfysik, specialkurs;AF2412;
False;Byggnadsfysikalisk mätteknik;1D5224;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Byggnadsteknik för fastighetsmäklare;AF103U;Grundläggande högskolebehörighet.
False;Byggnadsteknik för fastighetsmäklare;AF103V;Grundläggande högskolebehörighet (avslutad gymnasieutbildning el motsv inkl svenska och engelska) krävs.
False;Byggnadsteknik och design;AF1401;Byggmaterial och byggfysik samt Byggkonstruktionslära grundkurs.
False;Byggnadsteknik, fortsättningskurs;AF2401;For students not registered on a KTH programme:
False;Byggskador;AF2403;For students not registered on a KTH programme:
False;Energi- och resurssnålt byggande;1D5223;Förkunskaper för att kunna bli doktorand i byggnadsteknik
False;Examensarbete inom byggnadsteknik, avancerad nivå;AF242X;Allmänt gäller att en huvuddel av studierna, minst 240 högskolepoäng (om examen avser 270 högskolepoäng enligt äldre bestämmelser är kravet minst 210 högskolepoäng), skall vara avklarade innan examensarbetet får påbörjas. Det åligger examinator att tillse att studenten har den fördjupning som avses ovan samt att studenten avklarat huvuddelen av studierna innan examensarbetet påbörjas. Dispens kan efter prövning beviljas av grundutbildningsansvarig. Examensarbetet skall normalt utföras under utbildningens sista termin.
False;Examensarbete inom byggnadsteknik, avancerad nivå;AF243X;Allmänt gäller att en huvuddel av studierna, skall vara avklarade innan examensarbetet får påbörjas.
False;Examensarbete inom byggnadsteknik, grundnivå;AF142X;Minst 120 högskolepoäng ska vara avklarade i utbildningen innan examensarbetet får påbörjas, varav 60 högskolepoäng med successiv fördjupning på grundnivå inom huvudområdet inklusive ämnesfördjupande kurser för den inriktning studenten valt. Examinator avgör och kontrollerar att studenten har den fördjupning som krävs och att studenten slutfört huvuddelen av studierna innan examensarbetet påbörjas. Dispens kan efter prövning beviljas av grundutbildningsansvarig.
False;Fukt i byggnader;AF201V;Högskolestudier om minst 30 hp inom teknik eller naturvetenskaplig område samt dokumenterade kunskaper i svenska B och engelska A eller motsvarande
False;Fukt i byggnader;AF3401;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Fönsterteknik;1D5213;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Husbyggnadsteknik;AF1007;Grundläggande högskolebehörighet.
False;Kemifrågor med betydelse för byggandet;AF210V;Grundläggande gymnasiebehörighet.
False;Konstruktion för fuktsäkerhet och för att undvika vattenskador;AF3402;Kursdeltagarna ska vara doktorander inom ämnesområdet "Byggnadens tekniska funktion".
False;Kvalitetssäkring av en byggnads teknisk funktion;1D5235;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Litteraturkurs, Energianvändning i den byggda miljön;1D5227;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Modeling of Thermal Processes in Building;1L5401;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Modern takteknik;AF211V;
False;Mykologi för byggnadstekniker;1D5231;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Polymera material-funktion och beständighet vid byggnadstillämpningar;AF207V;
False;Projekt för huskonstruktörer;AF1020;Hus och anläggningar, Byggmaterial grundkurs, Byggfysik ,Byggnadsmekanik, grundkurs
False;Projekt för huskonstruktörer;AF1021;Hus och anläggningar
False;Projekt för huskonstruktörer;AF2021;Installationsteknik grundkurs, Byggkonstruktion fortsättningskurs samt Akustik och brand.
False;Projekt för huskonstruktörer;AF2025;AF2003 Bärverksanalys, avancerad kurs eller motsvarande kurs
False;Service Life of Buildings - From Theory to Practice;1D5228;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Sunda hus;1D5234;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Takteknik;1D5214;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Teknologier för lågenergihus;1D5222;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Tillämpning av exergianalyser i byggnader;1D5226;Civilingenjörsexamen inom samhällsbyggnad eller motsvarande, och en grundkurs i byggnadsteknik.
False;Tillämpningar av plast- och gummimaterial inom installationstekniken;AF209V;
False;Utvecklingsmöjligheter för plaster i byggtillämpningar;AF208V;
False;Anläggning 1. Väg-, järnväg och VA-teknik;AH1907;Studerande i åk 3 på högskoleingenjörsprogrammen Byggteknik och design eller Teknik och ekonomi, inriktning Byggteknik och design.
False;Anläggning 2. Byggande, drift och underhåll av vägar och järnvägar;AH1908;Grundläggande behörighet samt Matematik D och Fysik B. Genomförd kurs AH 1907 Anläggning 1. Väg-, järnväg och VA-teknik
True;Anläggningsteknik;HS1724;Grundläggande behörighet samt särskilda behörighetskrav för programmet
False;Anläggningsteknik 1;AF1724;Studerande i åk 2 på högskoleprogrammet Byggproduktion. Minst 50 hp inom programmet samt
False;Anläggningsteknik 2;AF1725;Studerande i åk 2 på högskoleprogrammet Byggproduktion. Minst 60 hp inom programmet samt
True;Anläggningsteknik, avslutande projekt;HS1736;Uppnått 80 hp i programmet samt  HS1724 Anläggningsteknik
False;Anpassning och ombyggnad;HS1710;Grundläggande och särskild behörighet till programmet Byggteknik och fastighetsförmedling samt kunskaper motsvarande  HS1702 Byggfysik, byggteknik och installationsteknik.
False;Arkitektur, byggnadstekniken;AF1716;Studerande i åk 3 på högskoleingenjörsprogrammet Byggteknik och design
True;Arkitektur, byggnadstekniken;HS1026;HF1900 Informationsteknik och ingenjörsmetodik,  HS1000 Tekniskt projekt \xe2\x80\x93 byggteknik och design eller  AF1710 Byggteknik 1 \xe2\x80\x93 husbyggnad och design,
False;Arkitektur, skissprocessen;AF1715;Studerande i årskurs 3 på högskoleingenjörsprogrammet Byggteknik och design
True;Arkitektur, skissprocessen;HS1025;Kursen  HS1000 Tekniskt projekt, Byggteknik och design,  AF1710 Byggtetknik 1 - husbyggnad och design, eller motsvarande.
False;Betongkonstruktion;HS1733;Studerande i åk 2 på högskoleprogrammet Byggproduktion
False;BIM2, projektering, installation och samordning;AF2720;Studerande i åk 3 på högskoleingenjörsprogrammet Byggteknik och design
False;BIM2, projektering, installation och samordning;AF272U;Grundläggande behörighet, 120 högskolepoäng inom ämnesområdena byggteknik/ installationsteknik/arkitektur /CAD eller motsvarande kunskaper, kurs  AF1730 Building Information Modeling 7,5 hp eller motsvarande kunskaper. Alternativt högskoleingenjörsutbildning byggteknik och design eller civilingenjörsutbildning samhällsbyggnad från KTH eller motsvarande kunskaper .
False;BIM2, projektering, installation och samordning;AF272V;120 högskolepoäng inom ämnesområdena samhällsbyggnad, byggteknik och arkitektur. Inom dessa minst 7,5 hp samhällsbyggnad, 15 hp byggteknik, 5 hp arkitektur och 3 hp CAD alternativt högskoleingenjörsutbildning i byggteknik och design eller civilingenjörsutbildning i samhällsbyggnad eller motsvarande examen samt Svenska B/Svenska 3 och Engelska A/Engelska 6. Dessutom kurserna  AF1722 Byggprocessen 5,0 hp,  AF1730 Building Information Modeling 7,5 hp,  AF1740 Ekonomi och organisation 7,5 hp eller motsvarande.
False;BIM3, projektering, kalkyl och tidplanering;AF273U;Grundläggande behörighet och 120 högskolepoäng inom ämnesområdena byggteknik/ installationsteknik/arkitektur /CAD eller högskoleingenjörsutbildning byggteknik och design eller civilingenjörsutbildning samhällsbyggnad från KTH och kurs  AF1730 Building Information Modeling 7,5 hp och  AF272V BIM2, projektering, installation och samordning 7,5 hp eller motsvarande kunskaper.
False;BIM3, projektering, kalkyl och tidplanering;AF273V;120 högskolepoäng inom ämnesområdena samhällsbyggnad, byggteknik och arkitektur. Inom dessa minst 7,5 hp samhällsbyggnad, 15 hp byggteknik, 5 hp arkitektur och 3 hp CAD alternativt högskoleingenjörsutbildning i byggteknik och design eller civilingenjörsutbildning i samhällsbyggnad eller motsvarande examen samt Svenska B/Svenska 3 och Engelska A/Engelska 6. Dessutom kurserna  AF1722 Byggprocessen 5,0 hp,  AF1730 Building Information Modeling 7,5 hp,  AF1740 Ekonomi och organisation 7,5 hp,  AF272V BIM2, projektering, installation och samordning 7,5 hp eller motsvarande.
False;BIM3, projektering, kalkyl och tidsplanering;AF2730;Studerande i åk 3 på högskoleingenjörsprogrammet Byggteknik och design
False;Bro- och anläggningskonstruktioner;HS1014;Studerande i åk 3 på högskoleingenjörsprogrammet Byggteknik och design
False;Building Information Modeling;AF1730;Studerande i årskurs 2 på högskoleingenjörsprogrammen Byggteknik och design eller Teknik och ekonomi med inriktning Byggteknik och design
False;Building Information Modeling;AF173U;Grundläggande behörighet samt kunskaper motsvarande behörighetskraven för högskoleingenjörsprogrammet Byggteknik och design (områdesbehörighet A8) eller motsvarande kunskaper
False;Building Information Modeling;AF173V;120 högskolepoäng inom ämnesområdena samhällsbyggnad, byggteknik och arkitektur. Inom dessa minst 7,5 hp samhällsbyggnad, 15 hp byggteknik, 5 hp arkitektur och 3 hp CAD alternativt högskoleingenjörsutbildning i byggteknik och design eller civilingenjörsutbildning i samhällsbyggnad eller motsvarande examen samt Svenska B/Svenska 3 och Engelska A/Engelska 6. Dessutom kurserna   AF1717 Tekniskt arbete, metoder och verktyg 7,5 hp,  AF1710 Byggteknik 1, husbyggnad och design 7,5 hp,  AF1722 Byggprocessen 5,0 hp,   AF1742 Byggekonomi och kvalitet 7,5 hp eller motsvarande.
False;Byggekonomi och kvalitet;AF1742;Studerande i åk 1 på högskoleprogrammet Byggproduktion
True;Byggekonomi och kvalitet;HS1728;Skärvad, Per-Hugo & Olsson, Jan: Företagsekonomi 100, faktabok, Liber ekonomi, ISBN 91-47-08606-9Skärvad, Per-Hugo & Olsson, Jan: Företagsekonomi 100, övningsbok, Liber ekonomi, ISBN 91-47-08607-8
False;Byggfysik med byggmateriallära;HS1002;Sandin, Kenneth, Praktisk husbyggnadsteknik, LTH (kompendium)Burström, Per Gunnar, Byggnadsmaterial, StudentlitteraturSandin, Kenneth, Värme och Fukt, LTH (kompendium)Byggfysik \xe2\x80\x93 Övningsuppgifter, KTH Syd, Byggteknik och designDiverse kopierat material
False;Byggfysik med byggmateriallära;HS1730;Studerande i åk 1 på högskoleprogrammet Byggproduktion
True;Byggfysik, byggteknik och installationsteknik;HS1702;Grunddläggande och särskild behörighet till programmet Byggteknik och fastighetsförmedling.
False;Byggfysik, byggteknik och installationsteknik;HS1714;Behörighet till programmet Byggteknik och fastighetsförmedling
False;Bygglogistik och riskhantering;AF1723;Studerande i åk 2 på högskoleingenjörsprogrammen Byggteknik och design eller Teknik och ekonomi med inriktning Byggteknik och design
False;Byggmekanik 1;HS1003;Studerande i åk 1 på högskoleingenjörsprogrammet Byggteknik och design eller Teknik och ekonomi med inriktning Byggteknik och design
False;Byggmekanik 2;HS1004;Studerande i åk 1 på högskoleingenjörsprogrammet Byggteknik och design eller Teknik och ekonomi med inriktning Byggteknik och design
False;Byggnadsmekanik 1;AF1734;Förkunskapskrav: Studerande i åk 1 på högskoleingenjörsprogrammet Byggteknik och design eller Teknik och ekonomi med inriktning Byggteknik och design.
False;Byggnadsmekanik 2 och lastanalys;AF1735;Förkunskapskrav: Studerande i åk 1 på högskoleingenjörsprogrammet Byggteknik och design eller Teknik och ekonomi med inriktning Byggteknik och design.
False;Byggprocessen;AF1722;Studerande i åk 2 på högskoleingenjörsprogrammen Byggteknik och design eller Teknik och ekonomi med inriktning Byggteknik och design
False;Byggprocessen;HS1006;Studerande i årskurs 2 på högskoleingenjörsprogrammen Byggteknik och design eller Teknik och ekonomi med inriktning Byggteknik och design.
False;Byggprocessen;HS1731;Studerande i åk 1 på högskoleprogrammet Byggproduktion
False;Byggproduktion och ledarskap;HS1725;Studerande i åk 2 på högskoleprogrammet Byggproduktion
False;Byggstyrning;HS1015;Studerande i åk 3 på högskoleingenjörsprogrammet Byggteknik och design
False;Byggstyrning;HS1726;Grundläggande behörighet samt särskilda behörighetskrav för programmet
True;Byggstyrning 2;HS1727;Grundläggande behörighet samt särskilda behörighetskrav för programmet
False;Byggteknik 1, husbyggnad och design;AF1710;Studerande i åk 1 på högskoleingenjörsprogrammen Byggteknik och design eller Teknik och ekonomi med inriktning Byggteknik och design
False;Byggteknik 1, småhus, tekniskt arbete, Cad 1;AF1731;Studerande i åk 1 på högskoleprogrammet Byggproduktion
False;Byggteknik 2, byggfysik och materiallära;AF1711;Studerande i åk 1 på Högskoleingenjörsprogrammet Byggteknik och design eller Teknik och ekonomi med inriktning Byggteknik och design
False;Byggteknik 2, storahus, materiallära, Cad 2, Anläggning A;AF1732;Studerande i åk 1 på högskoleingenjörsprogrammen Byggteknik och design, Teknik och ekonomi med inriktning Byggteknik och design eller högskoleprogrammet Byggproduktion
False;Byggteknik 3, Byggfysik och materiallära;AF1733;Studerande i åk 1 på Högskoleingenjörsprogrammet Byggteknik och design eller Teknik och ekonomi med inriktning Byggteknik och design
False;Ekonomi, kalkylering och organisation;AF1740;Studerande i årskurs 2 på högskoleingenjörsprogrammet Byggteknik och design
False;Ekonomisk och teknisk förvaltning;AF1741;
False;Examensarbete inom anläggningar för infrastruktur, grundnivå;AF176X;Minst 120 hp avklarat inom utbildningsprogrammet samt godkänt i obligatoriska kurser för vald inriktning och de fördjupningskurser som krävs för arbetet.
False;Examensarbete inom anläggningar för infrastruktur, grundnivå;HS106X;Minst 120 hp avklarat inom utbildningsprogrammet samt godkänt i obligatoriska kurser för vald inriktning och de fördjupningskurser som krävs för arbetet.
False;Examensarbete inom anläggningsteknik - Byggproduktion, grundnivå;AF109X;Studerande i åk 2 på högskoleprogrammet Byggproduktion. Minst 85,0 hp inom programmet, varav minst 3,0 hp från kurs  AF1724 Anläggningsteknik 1 eller motsvarande kurs.
False;Examensarbete inom anläggningsteknik - Byggproduktion, grundnivå;AF172X;Studerande i åk 2 på högskoleprogrammet Byggproduktion. Minst 85,0 hp inom programmet, varav minst 3,0 hp från kurs  AF1724 Anläggningsteknik 1 eller motsvarande kurs.
False;Examensarbete inom byggteknik och design med ekonomi, grundnivå;AF173X;Minst 120 hp avklarat inom utbildningsprogrammet samt godkänt i obligatoriska kurser för vald inriktning och de fördjupningskurser som krävs för arbetet.
False;Examensarbete inom byggteknik och design med ekonomi, grundnivå;HS102X;Minst 120 hp avklarat inom utbildningsprogrammet samt godkänt i obligatoriska kurser för vald inriktning och de fördjupningskurser som krävs för arbetet.
False;Examensarbete inom byggteknik och design, grundnivå;AF179X;Minst 120 hp avklarat inom utbildningsprogrammet samt godkänt i obligatoriska kurser för vald inriktning och de fördjupningskurser som krävs för arbetet.
False;Examensarbete inom byggteknik och design, grundnivå;HS101X;Minst 120 hp avklarat inom utbildningsprogrammet samt godkänt i obligatoriska kurser för vald inriktning och de fördjupningskurser som krävs för arbetet.
False;Examensarbete inom byggteknik, grundnivå;AF177X;Minst 120 hp avklarat inom utbildningsprogrammet samt godkänt i obligatoriska kurser för vald inriktning och de fördjupningskurser som krävs för arbetet.
False;Examensarbete inom byggteknik, grundnivå;HS107X;Minst 120 hp avklarat inom utbildningsprogrammet samt godkänt i obligatoriska kurser för vald inriktning och de fördjupningskurser som krävs för arbetet.
True;Examensarbete inom design och byggande, avancerad nivå;HS201X;
True;Examensarbete inom förvaltning, grundnivå;HS103X;Minst 120 hp avklarat på utbildningsprogrammet samt godkänt i de fördjupningskurser som krävs för arbetet
False;Examensarbete inom installationsteknik - Byggproduktion, grundnivå;AF108X;Studerande i åk 2 på högskoleprogrammet Byggproduktion. Minst 85,0 hp inom programmet, varav minst 3,0 hp från kurs  AF1718 Installationsteknik 1 inom bygg-anläggning eller motsvarande kurs.
False;Examensarbete inom installationsteknik - Byggproduktion, grundnivå;AF171X;Studerande i åk 2 på högskoleprogrammet Byggproduktion. Minst 85,0 hp inom programmet, varav minst 3,0 hp från kurs  AF1718 Installationsteknik 1 inom bygg-anläggning eller motsvarande kurs.
False;Examensarbete inom installationsteknik och energi, grundnivå;AF174X;Minst 120 hp avklarat inom utbildningsprogrammet samt godkänt i obligatoriska kurser för vald inriktning och de fördjupningskurser som krävs för arbetet.
